"player_id","player_team","position_name","now_cost","avg_points","avg_minutes","avg_ict","avg_influence","avg_xG","avg_xA","avg_xGChain","diff_opponent","full_name","web_name","team_name","team_strength","position","short_name"
174,"Diallo | SOU","Midfielder",4.5,1.02816901408451,27.5492957746479,1.1112676056338,4.12676056338028,0.472517872229218,0.840217038057745,3.57956491783261,3.25,"Ibrahima Diallo","Diallo","Southampton",3,"MID","SOU"
175,"Konaté | LIV","Defender",5,0.837837837837838,24.3243243243243,0.556756756756757,4.65405405405405,0.205162692815065,0,3.75826661102474,3,"Ibrahima Konaté","Konaté","Liverpool",5,"DEF","LIV"
176,"Gündogan | MCI","Midfielder",7.5,3.74666666666667,51.68,5.31066666666667,16.5146666666667,9.64378976495936,4.26859036879614,20.3079785779119,2.875,"Ilkay Gündogan","Gündogan","Man City",5,"MID","MCI"
177,"Meslier | LEE","Goalkeeper",4.5,3.42666666666667,85.92,2.74666666666667,27.3466666666667,0,0.0210986621677875,5.2969822450541,3.125,"Illan Meslier","Meslier","Leeds",2,"GK","LEE"
178,"Diop | WHU","Defender",4.5,0.96,31.2,0.978666666666667,8.016,0.504902475513518,0.154805462807417,2.08776738122106,3.375,"Issa Diop","Diop","West Ham",3,"DEF","WHU"
179,"Cavaleiro | FUL","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,3.5,"Ivan Neves Abreu Cavaleiro","Cavaleiro","Fulham",2,NA,"FUL"
180,"Perišić | TOT","Defender",5.5,NA,NA,NA,NA,NA,NA,NA,3.125,"Ivan Perišić","Perišić","Spurs",4,NA,"TOT"
181,"Toney | BRE","Forward",7,3.7027027027027,76.1621621621622,6.81351351351351,19.2972972972973,12.0485844500363,7.34353103581816,12.1691210810095,3,"Ivan Toney","Toney","Brentford",3,"FWD","BRE"
182,"Butland | CRY","Goalkeeper",4.5,NA,NA,NA,NA,NA,NA,NA,3.75,"Jack Butland","Butland","Crystal Palace",3,NA,"CRY"
183,"Colback | NFO","Midfielder",4.5,NA,NA,NA,NA,NA,NA,NA,3,"Jack Colback","Colback","Nott'm Forest",2,NA,"NFO"
184,"Grealish | MCI","Midfielder",7,2.82666666666667,53.3733333333333,6.01066666666667,14.0666666666667,5.36255751736462,7.3951681801118,17.9427759833634,2.875,"Jack Grealish","Grealish","Man City",5,"MID","MCI"
185,"Harrison | LEE","Midfielder",6,3.66666666666667,71.92,5.28533333333333,17.6266666666667,5.70436818851158,5.48601498641074,14.3067152295262,3.125,"Jack Harrison","Harrison","Leeds",2,"MID","LEE"
186,"Stacey | BOU","Defender",4.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Jack Stacey","Stacey","Bournemouth",2,NA,"BOU"
187,"Stephens | SOU","Defender",4.5,0.706666666666666,30.0933333333333,0.993333333333333,6.66666666666667,0.447151666507125,0.349969286471605,2.41225272696465,3.25,"Jack Stephens","Stephens","Southampton",3,"DEF","SOU"
188,"Murphy | NEW","Midfielder",4.5,1.73333333333333,40.8,2.296,8.264,2.03955808607861,2.90982610662468,7.50478218705393,3.25,"Jacob Murphy","Murphy","Newcastle",3,"MID","NEW"
189,"Ramsey | AVL","Midfielder",5.5,1.83561643835617,40.8356164383562,2.11780821917808,8.08493150684932,2.19871495291591,1.1244342639111,6.73714773030952,3.25,"Jacob Ramsey","Ramsey","Aston Villa",3,"MID","AVL"
190,"Philogene-Bidace | AVL","Midfielder",4.5,0.0408163265306122,0.102040816326531,0.00204081632653061,0,0,0,0.028021952137351,3.25,"Jaden Philogene-Bidace","Philogene-Bidace","Aston Villa",3,"MID","AVL"
191,"Sancho | MUN","Midfielder",7.5,2.39473684210526,49.8421052631579,3.97105263157895,9.5578947368421,4.23304028809071,4.07867006026208,12.3608889430761,3.25,"Jadon Sancho","Sancho","Man Utd",4,"MID","MUN"
192,"Anthony | BOU","Midfielder",5.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Jaidon Anthony","Anthony","Bournemouth",2,NA,"BOU"
193,"Riedewald | CRY","Midfielder",4.5,0.918918918918919,26.027027027027,0.762162162162162,3.85405405405405,0.281540613621473,0.475492876954377,2.10900842305273,3.75,"Jairo Riedewald","Riedewald","Crystal Palace",3,"MID","CRY"
194,"Moder | BHA","Midfielder",4.5,1.36206896551724,40.2931034482759,2.05344827586207,5.23103448275862,2.0101788667962,1.39389353990555,4.90650804527104,2.75,"Jakub Moder","Moder","Brighton",3,"MID","BHA"
195,"Lascelles | NEW","Defender",4.5,1.2,48.52,1.672,9.87733333333333,1.05134709505364,0.149266853928566,2.02650360157713,3.25,"Jamaal Lascelles","Lascelles","Newcastle",3,"DEF","NEW"
196,"Lewis | NEW","Defender",4.5,0.72,27.92,0.797333333333333,4.16,0.0597883127629757,0.50833687838167,2.47967097349465,3.25,"Jamal Lewis","Lewis","Newcastle",3,"DEF","NEW"
197,"Lowe | BOU","Midfielder",5.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Jamal Lowe","Lowe","Bournemouth",2,NA,"BOU"
198,"Justin | LEI","Defender",4.5,1.72972972972973,40.2162162162162,1.81756756756757,8.54324324324324,1.02465065196157,1.45447674021125,6.54896124079823,3.5,"James Justin","Justin","Leicester",3,"DEF","LEI"
199,"Maddison | LEI","Midfielder",8,3.90540540540541,59.0135135135135,5.39054054054054,16.5810810810811,5.16214061900973,5.53046562615782,13.175114935264,3.5,"James Maddison","Maddison","Leicester",3,"MID","LEI"
200,"McArthur | CRY","Midfielder",5,1.33783783783784,39.1756756756757,1.69189189189189,8.23243243243243,0.294740079436451,1.39528171066195,4.04904593154788,3.75,"James McArthur","McArthur","Crystal Palace",3,"MID","CRY"
201,"McAtee | MCI","Midfielder",4.5,0.0769230769230769,0.692307692307692,0,0,0.088648721575737,0,0.088648721575737,2.875,"James McAtee","McAtee","Man City",5,"MID","MCI"
202,"Milner | LIV","Midfielder",4.5,1.06666666666667,24.1333333333333,1.424,5.29066666666667,0.350642769597471,1.48650228325278,6.54976927768439,3,"James Milner","Milner","Liverpool",5,"MID","LIV"
203,"Tarkowski | EVE","Defender",4.5,2.56756756756757,84.5405405405405,3.42432432432432,22.127027027027,3.02396176755428,0.715921631548554,4.3215998718515,3.25,"James Tarkowski","Tarkowski","Everton",3,"DEF","EVE"
204,"Tomkins | CRY","Defender",4,0.472972972972973,14.8108108108108,0.52972972972973,3.26486486486487,0.406231488101184,0.23161569237709,0.385385314933956,3.75,"James Tomkins","Tomkins","Crystal Palace",3,"DEF","CRY"
205,"Ward-Prowse | SOU","Midfielder",6.5,4.17333333333333,87.2666666666667,6.30533333333333,24.776,5.26576610002667,5.23333041276783,10.8836895478889,3.25,"James Ward-Prowse","Ward-Prowse","Southampton",3,"MID","SOU"
206,"Shackleton | LEE","Midfielder",4.5,0.466666666666667,15.1466666666667,0.441333333333333,2.36266666666667,0.0836524348706007,0.0671041328459978,1.85749582201242,3.125,"Jamie Shackleton","Shackleton","Leeds",2,"MID","LEE"
207,"Vardy | LEI","Forward",9.5,4.12162162162162,60.5675675675676,5.21486486486487,17.6513513513514,14.9674478527158,3.34669805224985,15.4319600402378,3.5,"Jamie Vardy","Vardy","Leicester",3,"FWD","LEI"
208,"Bednarek | SOU","Defender",4.5,2.50666666666667,76.3866666666667,2.724,18.5546666666667,1.63036109879613,0.762914292514324,7.58313871920109,3.25,"Jan Bednarek","Bednarek","Southampton",3,"DEF","SOU"
209,"Vestergaard | LEI","Defender",4,1.31081081081081,42.3918918918919,1.69864864864865,11.2297297297297,1.07208193931729,0.404048404656351,4.92419767566025,3.5,"Jannik Vestergaard","Vestergaard","Leicester",3,"DEF","LEI"
210,"Tanganga | TOT","Defender",4,0.573333333333333,16.2933333333333,0.550666666666667,2.49066666666667,0.324710739776492,0.41357384622097,1.45258206594735,3.125,"Japhet Tanganga","Tanganga","Spurs",4,"DEF","TOT"
211,"Branthwaite | EVE","Defender",4,0.135135135135135,5,0.158108108108108,0.943243243243242,0.602220421656966,0,0.0646107420325279,3.25,"Jarrad Branthwaite","Branthwaite","Everton",3,"DEF","EVE"
212,"Bowen | WHU","Midfielder",8.5,4.44,72.7066666666667,5.796,17.104,10.4591625193134,5.52460767747834,17.9363149432465,3.375,"Jarrod Bowen","Bowen","West Ham",3,"MID","WHU"
213,"Steele | BHA","Goalkeeper",4,0.0266666666666667,1.2,0.0386666666666667,0.384,0,0,0,2.75,"Jason Steele","Steele","Brighton",3,"GK","BHA"
214,"Manquillo | NEW","Defender",4.5,0.88,27.7333333333333,0.798666666666667,4.72,0.200560685247183,0.38433295302093,1.53907101834193,3.25,"Javier Manquillo Gaitán","Manquillo","Newcastle",3,"DEF","NEW"
215,"Stansfield | FUL","Forward",4.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Jay Stansfield","Stansfield","Fulham",2,NA,"FUL"
216,"Gbamin | EVE","Midfielder",4.5,1.54054054054054,35.3108108108108,1.99054054054054,4.40810810810811,3.91611080430448,1.55639945529401,4.80230976082385,3.25,"Jean-Philippe Gbamin","Gbamin","Everton",3,"FWD","EVE"
217,"Mateta | CRY","Forward",5.5,1.2,21.8727272727273,1.71818181818182,4.67636363636364,3.08620043843985,0.367378128692508,3.63496501930058,3.75,"Jean-Philippe Mateta","Mateta","Crystal Palace",3,"FWD","CRY"
218,"Hendrick | NEW","Midfielder",4.5,0.8,19.8266666666667,0.617333333333333,3.336,0.562870711088181,0.72802208410576,1.88324941787869,3.25,"Jeff Hendrick","Hendrick","Newcastle",3,"MID","NEW"
219,"Lerma | BOU","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,3.5,"Jefferson Lerma Solís","Lerma","Bournemouth",2,NA,"BOU"
220,"Schlupp | CRY","Midfielder",5,1.93243243243243,42.8378378378378,2.52837837837838,9.25405405405405,2.8223673729226,2.30202439334244,6.10887604858726,3.75,"Jeffrey Schlupp","Schlupp","Crystal Palace",3,"MID","CRY"
221,"Sarmiento | BHA","Midfielder",4.5,0.161290322580645,1.41935483870968,0.0258064516129032,0.0903225806451613,0,0,0.0569687411189079,2.75,"Jeremy Sarmiento Morante","Sarmiento","Brighton",3,"MID","BHA"
222,"Rak-Sakyi | CRY","Midfielder",4.5,0.0909090909090909,1.79545454545454,0.0136363636363636,0.0227272727272727,0,0,0.0364288128912449,3.75,"Jesurun Rak-Sakyi","Rak-Sakyi","Crystal Palace",3,"MID","CRY"
223,"Andersen | CRY","Defender",4.5,3.05714285714286,78.0428571428571,2.46857142857143,16.4057142857143,0.920479828957468,0.917440847028047,7.44216346787289,3.75,"Joachim Andersen","Andersen","Crystal Palace",3,"DEF","CRY"
224,"Cancelo | MCI","Defender",7,4.50666666666667,72.4666666666667,5.22,17.7946666666667,3.20487986458465,5.59348253300413,22.4966246969998,2.875,"João Cancelo","Cancelo","Man City",5,"DEF","MCI"
225,"Moutinho | WOL","Midfielder",5,2.21333333333333,72.08,3.38933333333333,12.9813333333333,0.813659379258752,2.22323999647051,8.74900549650192,3.25,"João Filipe Iria Santos Moutinho","Moutinho","Wolves",3,"MID","WOL"
226,"Palhinha | FUL","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,3.5,"João Palhinha Gonçalves","Palhinha","Fulham",2,NA,"FUL"
227,"Bryan | FUL","Defender",4.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Joe Bryan","Bryan","Fulham",2,NA,"FUL"
228,"Gelhardt | LEE","Forward",5.5,0.730769230769231,12.3653846153846,1.12115384615385,2.54615384615385,3.80464389361441,1.80833530798554,5.50651040207595,3.125,"Joe Gelhardt","Gelhardt","Leeds",2,"FWD","LEE"
229,"Lolley | NFO","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,3,"Joe Lolley","Lolley","Nott'm Forest",2,NA,"NFO"
230,"Rodon | TOT","Defender",4,0.414285714285714,11.6857142857143,0.281428571428571,2.65142857142857,0.00916468631476164,0,0.709829766303301,3.125,"Joe Rodon","Rodon","Spurs",4,"DEF","TOT"
231,"Rothwell | BOU","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,3.5,"Joe Rothwell","Rothwell","Bournemouth",2,NA,"BOU"
232,"Willock | NEW","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,3.25,"Joe Willock","Willock","Newcastle",3,NA,"NEW"
233,"Worrall | NFO","Defender",4.5,NA,NA,NA,NA,NA,NA,NA,3,"Joe Worrall","Worrall","Nott'm Forest",2,NA,"NFO"
234,"Matip | LIV","Defender",6,2.68,45.2,2.08533333333333,10.7706666666667,1.75262141088024,1.6295517925173,9.94340139999986,3,"Joel Matip","Matip","Liverpool",5,"DEF","LIV"
235,"Veltman | BHA","Defender",4.5,2.52,67.52,2.612,13.3146666666667,0.995301309973001,1.7173904357478,8.45885422360152,2.75,"Joël Veltman","Veltman","Brighton",3,"DEF","BHA"
236,"Ward | CRY","Defender",4.5,1.87837837837838,64.0675675675676,1.5472972972973,10.9081081081081,0.196130962576717,0.39906309125945,5.90122704859823,3.75,"Joel Ward","Ward","Crystal Palace",3,"DEF","CRY"
237,"Joelinton | NEW","Midfielder",6,2.02666666666667,59.24,3.56266666666667,11.6986666666667,4.72364118602127,2.12341072782874,7.89235697686672,3.25,"Joelinton Cássio Apolinário de Lira","Joelinton","Newcastle",3,"FWD","NEW"
238,"McGinn | AVL","Midfielder",5.5,2.89189189189189,84.3243243243243,4.27837837837838,16.2837837837838,1.99733399832621,4.43050085101277,13.8543130587786,3.25,"John McGinn","McGinn","Aston Villa",3,"MID","AVL"
239,"Stones | MCI","Defender",5.5,2.64,40.6666666666667,1.56,9.66133333333333,1.85810450045392,0.104735484812409,8.48978333547711,2.875,"John Stones","Stones","Man City",5,"DEF","MCI"
240,"Jonny | WOL","Defender",4.5,0.693333333333333,19.04,0.744,3.352,0.459299304056913,0.589737283065915,1.7414856753312,3.25,"Jonathan Castro Otto","Jonny","Wolves",3,"DEF","WOL"
241,"Panzo | NFO","Defender",4,NA,NA,NA,NA,NA,NA,NA,3,"Jonathan Panzo","Panzo","Nott'm Forest",2,NA,"NFO"
242,"Shelvey | NEW","Midfielder",5,1.82666666666667,61.2933333333333,2.696,10.6,1.66595909930766,1.84316855296493,6.70699509326369,3.25,"Jonjo Shelvey","Shelvey","Newcastle",3,"MID","NEW"
243,"Evans | LEI","Defender",4.5,1.97297297297297,49.6351351351351,1.60945945945946,11.1540540540541,1.57025633146986,0.72967869322747,6.4698473168537,3.5,"Jonny Evans","Evans","Leicester",3,"DEF","LEI"
244,"Ayew | CRY","Midfielder",5.5,1.91891891891892,54.1621621621622,2.81486486486486,7.94594594594595,3.43618561793119,1.9291390045546,7.30352267995477,3.75,"Jordan Ayew","Ayew","Crystal Palace",3,"FWD","CRY"
245,"Henderson | LIV","Midfielder",5.5,2.2,56.68,2.77733333333333,11.032,1.2542417999357,2.83939599711448,15.2385776657611,3,"Jordan Henderson","Henderson","Liverpool",5,"MID","LIV"
246,"Pickford | EVE","Goalkeeper",4.5,3.05405405405405,77.1891891891892,2.0972972972973,20.2594594594595,0,0.081953932531178,2.66198495868593,3.25,"Jordan Pickford","Pickford","Everton",3,"GK","EVE"
247,"Zemura | BOU","Defender",4.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Jordan Zemura","Zemura","Bournemouth",2,NA,"BOU"
248,"Jorginho | CHE","Midfielder",6,2.92,55.8266666666667,3.10533333333333,15.64,6.4429760328494,2.42380084190518,13.7927886252292,3.125,"Jorge Luiz Frello Filho","Jorginho","Chelsea",4,"MID","CHE"
249,"Sá | WOL","Goalkeeper",5,3.94594594594595,88.7837837837838,2.61351351351351,25.372972972973,0,0.395019039511681,2.49233266245574,3.25,"José Malheiro de Sá","Sá","Wolves",3,"GK","WOL"
250,"Gomez | LIV","Defender",4.5,0.413333333333333,11.6533333333333,0.346666666666667,2.33066666666667,0.00673278095200657,0.38819026760757,2.3714154958725,3,"Joseph Gomez","Gomez","Liverpool",5,"DEF","LIV"
251,"Dasilva | BRE","Midfielder",4.5,2.10666666666667,43.2933333333333,2.648,10.0933333333333,4.38275987934321,0.931052770465612,7.2517844652757,3,"Josh Dasilva","Dasilva","Brentford",3,"MID","BRE"
252,"Onomah | FUL","Midfielder",4.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Josh Onomah","Onomah","Fulham",2,NA,"FUL"
253,"Wilson-Esbrand | MCI","Defender",4,NA,NA,NA,NA,NA,NA,NA,2.875,"Josh Wilson-Esbrand","Wilson-Esbrand","Man City",5,NA,"MCI"
254,"Álvarez | MCI","Forward",6.5,NA,NA,NA,NA,NA,NA,NA,2.875,"Julián Álvarez","Álvarez","Man City",5,NA,"MCI"
255,"Enciso | BHA","Forward",5,NA,NA,NA,NA,NA,NA,NA,2.75,"Julio Enciso","Enciso","Brighton",3,NA,"BHA"
256,"Firpo | LEE","Defender",4.5,0.567567567567568,43.972972972973,1.85405405405405,7.97297297297297,0.936143356375396,2.52306802384555,4.8368242578581,3.125,"Junior Firpo Adames","Firpo","Leeds",2,"DEF","LEE"
257,"Stanislas | BOU","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,3.5,"Junior Stanislas","Stanislas","Bournemouth",2,NA,"BOU"
258,"Kozłowski | BHA","Midfielder",4.5,NA,NA,NA,NA,NA,NA,NA,2.75,"Kacper Kozłowski","Kozłowski","Brighton",3,NA,"BHA"
259,"Havertz | CHE","Forward",8,2.69333333333333,44.0266666666667,3.608,9.93866666666667,8.51153036672622,2.06058112764731,14.0008819852956,3.125,"Kai Havertz","Havertz","Chelsea",4,"MID","CHE"
260,"Phillips | MCI","Midfielder",5,1.38666666666667,52.4266666666667,2.14933333333333,10.264,0.57889535324648,2.1986896134913,6.41108067054302,2.875,"Kalvin Phillips","Phillips","Man City",5,"MID","MCI"
261,"Mitoma | BHA","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,2.75,"Kaoru Mitoma","Mitoma","Brighton",3,NA,"BHA"
262,"Darlow | NEW","Goalkeeper",4,1.33333333333333,39.6,1.12133333333333,11.192,0,0,0.777958693448454,3.25,"Karl Darlow","Darlow","Newcastle",3,"GK","NEW"
263,"Schmeichel | LEI","Goalkeeper",5,3.44594594594595,90,2.44189189189189,24.2297297297297,0,0.00793459545820951,4.78803837881424,3.5,"Kasper Schmeichel","Schmeichel","Leicester",3,"GK","LEI"
264,"Davis | AVL","Forward",5.5,0.324324324324324,3.72972972972973,0.42972972972973,1.04864864864865,0.63438725285232,0.34230918996036,0.996425241231918,3.25,"Keinan Davis","Davis","Aston Villa",3,"FWD","AVL"
265,"Iheanacho | LEI","Forward",6.5,2.54054054054054,35.7162162162162,3.62432432432432,11.2405405405405,6.34096481418237,3.12159519828856,10.8395611513406,3.5,"Kelechi Iheanacho","Iheanacho","Leicester",3,"FWD","LEI"
266,"Tete | FUL","Defender",4.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Kenny Tete","Tete","Fulham",2,NA,"FUL"
267,"Arrizabalaga | CHE","Goalkeeper",4.5,0.6,12.6,0.278666666666667,2.78933333333333,0,0,0.522809906862676,3.125,"Kepa Arrizabalaga","Arrizabalaga","Chelsea",4,"GK","CHE"
268,"De Bruyne | MCI","Midfielder",12,4.46666666666667,54.68,7.58533333333333,22.8213333333333,7.96670188102871,11.1091902786866,21.4173669721931,2.875,"Kevin De Bruyne","De Bruyne","Man City",5,"MID","MCI"
269,"Moore | BOU","Forward",5.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Kieffer Moore","Moore","Bournemouth",2,NA,"BOU"
270,"Tierney | ARS","Defender",5,2.69333333333333,56.2,2.72,10.8213333333333,0.500578915700316,2.53526048036292,7.68206263612956,2.875,"Kieran Tierney","Tierney","Arsenal",4,"DEF","ARS"
271,"Trippier | NEW","Defender",5,1.55555555555556,23.8333333333333,1.57222222222222,8.12222222222222,0.226134479045868,0.235174901783466,0.972275011241436,3.25,"Kieran Trippier","Trippier","Newcastle",3,"DEF","NEW"
272,"Dewsbury-Hall | LEI","Midfielder",5,1.83333333333333,53.3611111111111,2.83888888888889,9.81666666666667,1.29461468569934,3.02906325273216,9.69571733474731,3.5,"Kiernan Dewsbury-Hall","Dewsbury-Hall","Leicester",3,"MID","LEI"
273,"Tsimikas | LIV","Defender",4.5,0.56,10.5333333333333,0.876,2.512,0.335286818444729,1.06550251506269,3.25233186036348,3,"Konstantinos Tsimikas","Tsimikas","Liverpool",5,"DEF","LIV"
274,"Hause | AVL","Defender",4.5,0.702702702702703,13.8783783783784,0.513513513513513,3.37567567567568,0.6838926714845,0,1.8089440073818,3.25,"Kortney Hause","Hause","Aston Villa",3,"DEF","AVL"
275,"Ajer | BRE","Defender",4.5,2.21621621621622,52.3513513513514,1.84594594594595,10.2,1.06557603552938,2.21118733286858,5.5533482786268,3,"Kristoffer Ajer","Ajer","Brentford",3,"DEF","BRE"
276,"Klaesson | LEE","Goalkeeper",4,0.0540540540540541,0.945945945945946,0.0675675675675676,0.686486486486486,0,0,0.865853130817413,3.125,"Kristoffer Klaesson","Klaesson","Leeds",2,"GK","LEE"
277,"Zouma | WHU","Defender",4.5,2.30666666666667,53.5333333333333,2.15866666666667,13.8826666666667,1.97496144846082,0.0826751757413149,5.33318050205708,3.375,"Kurt Zouma","Zouma","West Ham",3,"DEF","WHU"
278,"Walker | MCI","Defender",5,2.34666666666667,49.32,1.67066666666667,8.08533333333333,0.213441092520952,0.977515989914536,10.1327249202877,2.875,"Kyle Walker","Walker","Man City",5,"DEF","MCI"
279,"Walker-Peters | SOU","Defender",4.5,2.32,69.1466666666667,3.07066666666667,12.6773333333333,1.23129389900714,2.2904160968028,8.94228593446314,3.25,"Kyle Walker-Peters","Walker-Peters","Southampton",3,"DEF","SOU"
280,"Dendoncker | WOL","Midfielder",5,2.04,59.24,2.35466666666667,9.672,2.91819444904104,0.773229624144733,6.76180304400623,3.25,"Leander Dendoncker","Dendoncker","Wolves",3,"MID","WOL"
281,"Trossard | BHA","Midfielder",6.5,3.6,70.92,5.744,15.4906666666667,6.68716697022319,5.33816424105316,16.0689983265474,2.75,"Leandro Trossard","Trossard","Brighton",3,"MID","BHA"
282,"Hjelde | LEE","Defender",4,0.0625,4.625,0.190625,1.425,0,0.0237415563315153,0.103576330468059,3.125,"Leo Fuhr Hjelde","Hjelde","Leeds",2,"DEF","LEE"
283,"Bailey | AVL","Midfielder",5,1.02777777777778,20.8333333333333,1.47777777777778,3.97777777777778,1.49256153777242,0.677380554378033,2.51090531609952,3.25,"Leon Bailey","Bailey","Aston Villa",3,"MID","AVL"
284,"Bate | LEE","Midfielder",4.5,0.111111111111111,5.37037037037037,0.0296296296296296,0.2,0.016889039427042,0,0.357828587293625,3.125,"Lewis Bate","Bate","Leeds",2,"MID","LEE"
285,"Brunt | LEI","Defender",4,0.0476190476190476,1.0952380952381,0.0285714285714286,0.0952380952380952,0,0,0.0172420237213373,3.5,"Lewis Brunt","Brunt","Leicester",3,"MID","LEI"
286,"Cook | BOU","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,3.5,"Lewis Cook","Cook","Bournemouth",2,NA,"BOU"
287,"Dunk | BHA","Defender",4.5,2.93333333333333,72.2,2.97333333333333,16.8106666666667,2.10058640316129,0.618109493516386,7.61206452175975,2.75,"Lewis Dunk","Dunk","Brighton",3,"DEF","BHA"
288,"Cooper | LEE","Defender",4.5,1.57333333333333,52.1333333333333,1.884,13.6373333333333,1.18732644617558,0.0660830121487379,5.39094779547304,3.125,"Liam Cooper","Cooper","Leeds",2,"DEF","LEE"
289,"Delap | MCI","Forward",4.5,0.0384615384615385,0.903846153846154,0.00576923076923077,0,0.0320425853133202,0,0.0320425853133202,2.875,"Liam Delap","Delap","Man City",5,"FWD","MCI"
290,"Kelly | BOU","Defender",4.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Lloyd Kelly","Kelly","Bournemouth",2,NA,"BOU"
291,"Mbe Soh | NFO","Defender",4.5,NA,NA,NA,NA,NA,NA,NA,3,"Loïc Mbe Soh","Mbe Soh","Nott'm Forest",2,NA,"NFO"
292,"Digne | AVL","Defender",5,2.67123287671233,67.6849315068493,3.72739726027397,14.0219178082192,0.66262733284384,4.74025217443705,9.00770447030663,3.25,"Lucas Digne","Digne","Aston Villa",3,"DEF","AVL"
293,"Lucas Moura | TOT","Midfielder",6,2.2,41.0933333333333,2.72933333333333,8.99466666666667,2.65518287569284,3.69208635948598,10.4903176315129,3.125,"Lucas Rodrigues Moura da Silva","Lucas Moura","Spurs",4,"MID","TOT"
294,"Torreira | ARS","Midfielder",4.5,0,0,0,0,NA,NA,NA,2.875,"Lucas Torreira di Pascua","Torreira","Arsenal",4,"MID","ARS"
295,"Luis Díaz | LIV","Midfielder",8,4.26666666666667,63.8,7.00666666666667,18.2533333333333,4.27675910107791,2.17598849255592,8.96128223091364,3,"Luis Díaz","Luis Díaz","Liverpool",5,"MID","LIV"
296,"Milivojevic | CRY","Midfielder",4.5,1.06756756756757,40.7297297297297,1.54324324324324,6.55945945945946,1.25141570880078,1.20767740439624,4.64146773400716,3.75,"Luka Milivojevic","Milivojevic","Crystal Palace",3,"MID","CRY"
297,"Fabianski | WHU","Goalkeeper",5,3.48,85.2,2.08133333333333,20.848,0,0,2.28528954228386,3.375,"Lukasz Fabianski","Fabianski","West Ham",3,"GK","WHU"
298,"Ayling | LEE","Defender",4.5,2.06666666666667,75.6133333333333,3.52133333333333,19.2853333333333,1.23851090064272,2.67420146102086,9.76830688398331,3.125,"Luke Ayling","Ayling","Leeds",2,"DEF","LEE"
299,"Cundle | WOL","Midfielder",4.5,0.114754098360656,2.9344262295082,0.0836065573770492,0.278688524590164,0,0.534778140485287,0.707562379539013,3.25,"Luke Cundle","Cundle","Wolves",3,"MID","WOL"
300,"Mbete | MCI","Defender",4,NA,NA,NA,NA,NA,NA,NA,2.875,"Luke Mbete-Tabu","Mbete","Man City",5,NA,"MCI"
301,"Plange | CRY","Forward",4.5,NA,NA,NA,NA,NA,NA,NA,3.75,"Luke Plange","Plange","Crystal Palace",3,NA,"CRY"
302,"Shaw | MUN","Defender",5,2.23684210526316,55.9605263157895,3.76447368421053,11.6842105263158,0.429538384079933,5.08279222622514,10.2175417244434,3.25,"Luke Shaw","Shaw","Man Utd",4,"DEF","MUN"
303,"Thomas | LEI","Defender",4.5,1,37.6891891891892,1.40945945945946,7.72702702702703,0.226365444250405,1.18144835717976,3.99535495229065,3.5,"Luke Thomas","Thomas","Leicester",3,"DEF","LEI"
304,"Lyanco | SOU","Defender",4.5,0.514285714285714,23.3142857142857,0.68,4.40571428571429,0.255484364926815,0.174107179045677,1.79617601260543,3.25,"Lyanco Silveira Neves Vojnovic","Lyanco","Southampton",3,"DEF","SOU"
305,"Taylor | NFO","Forward",4.5,NA,NA,NA,NA,NA,NA,NA,3,"Lyle Taylor","Taylor","Nott'm Forest",2,NA,"NFO"
306,"Bech | BRE","Defender",4.5,0.621621621621622,21.2972972972973,0.610810810810811,3.04864864864865,0.0718619022518396,0.341833489015698,1.56631381623447,3,"Mads Bech Sørensen","Bech","Brentford",3,"DEF","BRE"
307,"Bidstrup | BRE","Midfielder",4.5,0.108108108108108,0.972972972972973,0.0216216216216216,0.178378378378378,0,0,0,3,"Mads Bidstrup","Bidstrup","Brentford",3,"MID","BRE"
308,"Roerslev | BRE","Defender",4.5,1.08108108108108,32.8918918918919,1.09459459459459,5.32432432432432,0.283144555985928,0.966704587452114,1.35816847067326,3,"Mads Roerslev Rasmussen","Roerslev","Brentford",3,"DEF","BRE"
309,"Sarr | CHE","Defender",5,0.810810810810811,14.7027027027027,0.42972972972973,3.06486486486486,0.0206521544605494,0.387572556734085,1.33736909925938,3.125,"Malang Sarr","Sarr","Chelsea",4,"DEF","CHE"
